Pressure	O/F	temp	isp	mw	cstar	gamma
450	4.31998	3793.1	3163.5	24.327	1762.2	1.1863
450	4.24998	3799.6	3174.7	24.197	1768.5	1.1863
450	4.1818	3805.37	3185.7	24.066	1774.6	1.1863
450	4.11536	3810.39	3196.4	23.934	1780.7	1.1864
450	4.05061	3814.64	3206.8	23.802	1786.5	1.1865
450	3.98748	3818.09	3216.8	23.669	1792.3	1.1866
450	3.92591	3820.69	3226.6	23.536	1797.9	1.1867
450	3.86583	3822.42	3236.1	23.402	1803.4	1.1869
450	3.80721	3823.23	3245.2	23.267	1808.7	1.187
450	3.74998	3823.07	3253.9	23.131	1813.8	1.1873
450	3.6941	3821.9	3262.2	22.994	1818.8	1.1875
450	3.63952	3819.66	3270.1	22.856	1823.6	1.1878
450	3.58619	3816.3	3277.6	22.717	1828.2	1.1881
450	3.53407	3811.76	3284.6	22.577	1832.6	1.1884
450	3.48313	3805.98	3291.1	22.435	1836.7	1.1888
450	3.43332	3798.91	3297.1	22.292	1840.7	1.1893
450	3.3846	3790.49	3302.6	22.148	1844.3	1.1897
450	3.33694	3780.68	3307.5	22.002	1847.8	1.1902
450	3.29031	3769.43	3311.7	21.854	1850.9	1.1908
450	3.24467	3756.7	3315.4	21.705	1853.8	1.1914
450	3.19999	3742.47	3318.4	21.554	1856.4	1.192
450	3.15624	3726.74	3320.7	21.402	1858.6	1.1927
450	3.11339	3709.49	3322.4	21.249	1860.6	1.1934
450	3.07142	3690.76	3323.4	21.094	1862.2	1.1942
450	3.03029	3670.56	3323.6	20.938	1863.6	1.195
450	2.98999	3648.94	3323.2	20.781	1864.6	1.1959
450	2.95048	3625.95	3322.2	20.624	1865.2	1.1968
450	2.91175	3601.67	3320.4	20.466	1865.6	1.1978
450	2.87378	3576.16	3318.0	20.308	1865.6	1.1987
450	2.83653	3549.5	3314.9	20.15	1865.4	1.1998
450	2.79999	3521.76	3311.3	19.991	1864.8	1.2008
450	2.76414	3493.04	3307.0	19.833	1863.9	1.2019
450	2.72896	3463.41	3302.1	19.676	1862.8	1.2031
450	2.69443	3432.96	3296.7	19.519	1861.3	1.2042
450	2.66054	3401.75	3290.7	19.362	1859.6	1.2054
450	2.62726	3369.86	3284.3	19.207	1857.7	1.2067
450	2.59459	3337.37	3277.3	19.053	1855.5	1.2079
450	2.56249	3304.33	3269.8	18.899	1853.0	1.2092
450	2.53096	3270.8	3261.9	18.747	1850.3	1.2105
450	2.49999	3236.85	3253.6	18.597	1847.4	1.2118
450	2.46956	3202.52	3244.8	18.448	1844.2	1.2131
450	2.43965	3167.87	3235.6	18.3	1840.8	1.2145
450	2.41025	3132.93	3226.0	18.153	1837.2	1.2159
450	2.38135	3097.75	3216.0	18.009	1833.4	1.2173
450	2.35293	3062.37	3205.7	17.865	1829.4	1.2187
450	2.32499	3026.83	3195.0	17.724	1825.2	1.2202
450	2.29751	2991.14	3183.9	17.584	1820.8	1.2216
450	2.27048	2955.36	3172.6	17.445	1816.2	1.2231
450	2.2439	2919.49	3160.9	17.309	1811.5	1.2246
450	2.21773	2883.58	3148.9	17.174	1806.5	1.2261
450	2.19199	2847.63	3136.6	17.041	1801.4	1.2277
450	2.16666	2811.68	3124.0	16.909	1796.1	1.2292
450	2.14173	2775.74	3111.1	16.779	1790.6	1.2308
450	2.11718	2739.84	3097.9	16.651	1785.0	1.2324
450	2.09302	2703.98	3084.5	16.524	1779.2	1.234
450	2.06922	2668.18	3070.8	16.4	1773.2	1.2356
450	2.0458	2632.47	3056.9	16.276	1767.1	1.2372
450	2.02272	2596.84	3042.7	16.155	1760.8	1.2389
450	1.99999	2561.32	3028.3	16.035	1754.4	1.2406
450	1.97761	2525.91	3013.6	15.917	1747.8	1.2422
450	1.95555	2490.62	2998.7	15.8	1741.0	1.2439
450	1.93382	2455.47	2983.6	15.686	1734.1	1.2456
450	1.9124	2420.47	2968.3	15.572	1727.1	1.2474
450	1.8913	2385.62	2952.7	15.461	1719.9	1.2491
450	1.8705	2350.95	2937.0	15.351	1712.5	1.2509
450	1.84999	2316.45	2921.1	15.243	1705.1	1.2526
450	1.82978	2282.15	2904.9	15.136	1697.4	1.2544
450	1.80985	2248.07	2888.7	15.032	1689.7	1.2562
450	1.7902	2214.22	2872.2	14.929	1681.8	1.258
450	1.77083	2180.65	2855.6	14.828	1673.8	1.2598
450	1.75172	2147.37	2838.9	14.729	1665.6	1.2615
450	1.73287	2114.45	2822.1	14.633	1657.4	1.2633
450	1.71428	2081.94	2805.2	14.539	1649.1	1.2651
450	1.69594	2049.93	2788.4	14.448	1640.6	1.2668
450	1.67785	2018.51	2771.6	14.36	1632.2	1.2684
450	1.66	1987.8	2755.0	14.276	1623.7	1.27
450	1.64238	1957.94	2738.6	14.196	1615.3	1.2715
450	1.625	1929.11	2722.5	14.122	1607.0	1.2728
450	1.60784	1901.46	2706.9	14.053	1598.7	1.274
450	1.5909	1875.15	2691.9	13.991	1590.7	1.275
450	1.57419	1850.3	2677.6	13.936	1582.9	1.2757
450	1.55769	1827.01	2664.1	13.887	1575.4	1.2763
450	1.5414	1805.31	2651.4	13.846	1568.2	1.2766
450	1.52531	1785.17	2639.5	13.812	1561.3	1.2766
450	1.50943	1766.53	2628.4	13.784	1554.7	1.2765
450	1.49375	1749.29	2618.0	13.762	1548.5	1.2761
450	1.47826	1733.33	2608.4	13.746	1542.6	1.2755
450	1.46296	1718.53	2599.4	13.735	1536.9	1.2748
450	1.44785	1704.77	2591.0	13.729	1531.5	1.2739
450	1.43292	1691.94	2583.1	13.726	1526.3	1.2729
